Station,District LGD Code,District,Tehsil,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm),
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,19-06-2024 08:30,3,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,20-06-2024 08:30,8,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,21-06-2024 08:30,2,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,22-06-2024 08:30,6,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,23-06-2024 08:30,15,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,24-06-2024 08:30,32,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,28-06-2024 08:30,18,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,29-06-2024 08:30,10,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,30-06-2024 08:30,6,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,7/3/2024 8:30,8,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,7/4/2024 8:30,20,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,7/5/2024 8:30,12,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,7/6/2024 8:30,28.2,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,7/7/2024 8:30,32.2,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,7/8/2024 8:30,14.4,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,7/10/2024 8:30,18.2,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,7/12/2024 8:30,14.3,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,13-07-2024 08:30,32.2,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,14-07-2024 08:30,8,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,15-07-2024 08:30,4,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,18-07-2024 08:30,6,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,20-07-2024 08:30,14,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,21-07-2024 08:30,30,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,22-07-2024 08:30,26.2,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,23-07-2024 08:30,42.2,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,24-07-2024 08:30,48,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,25-07-2024 08:30,20.2,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,26-07-2024 08:30,10,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,27-07-2024 08:30,18,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,28-07-2024 08:30,26,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,29-07-2024 08:30,30,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,30-07-2024 08:30,16,
Mahalgaon,471,Bhandara,TUMSAR,21.50916667,79.90611111,31-07-2024 08:30,12,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,6/4/2021 8:30,10.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,6/9/2021 8:30,10,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,6/10/2021 8:30,65,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,6/11/2021 8:30,47,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,6/12/2021 8:30,22,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,14-06-2021 08:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,15-06-2021 08:30,42,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,17-06-2021 08:30,17.4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,18-06-2021 08:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,21-06-2021 08:30,4.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,24-06-2021 08:30,9.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,25-06-2021 08:30,10.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,27-06-2021 08:30,9.7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,28-06-2021 08:30,13,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,29-06-2021 08:30,10.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/8/2021 8:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/9/2021 8:30,2.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/11/2021 8:30,77,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/12/2021 8:30,7.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,13-07-2021 08:30,4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,15-07-2021 08:30,77,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,19-07-2021 08:30,6,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,21-07-2021 08:30,13,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,22-07-2021 08:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,23-07-2021 08:30,29,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,24-07-2021 08:30,12,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,25-07-2021 08:30,9,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,29-07-2021 08:30,14.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,31-07-2021 08:30,4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/5/2021 8:30,6,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,17-08-2021 08:30,13,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,18-08-2021 08:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,19-08-2021 08:30,33,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,21-08-2021 08:30,7.5,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,22-08-2021 08:30,3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,30-08-2021 08:30,9.4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,31-08-2021 08:30,4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/2/2021 8:30,5,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/6/2021 8:30,14.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/7/2021 8:30,110,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/8/2021 8:30,4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/9/2021 8:30,110,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/10/2021 8:30,9.7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/11/2021 8:30,7.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,17-09-2021 08:30,9,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,23-09-2021 08:30,27,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,25-09-2021 08:30,24,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,26-09-2021 08:30,14,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,28-09-2021 08:30,35,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,29-09-2021 08:30,32,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,10/2/2021 8:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,17-10-2021 08:30,23,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,18-10-2021 08:30,27,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,25-05-2022 08:30,2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,6/10/2022 8:30,2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,15-06-2022 08:30,1,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,16-06-2022 08:30,9.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,19-06-2022 08:30,13.5,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,20-06-2022 08:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,22-06-2022 08:30,27,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,23-06-2022 08:30,11,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,24-06-2022 08:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,25-06-2022 08:30,37,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/1/2022 8:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/2/2022 8:30,5,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/5/2022 8:30,13.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/6/2022 8:30,14.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/7/2022 8:30,25,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/8/2022 8:30,37.4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/9/2022 8:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/10/2022 8:30,39,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/12/2022 8:30,22.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,13-07-2022 08:30,47,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,14-07-2022 08:30,44.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,15-07-2022 08:30,19,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,16-07-2022 08:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,18-07-2022 08:30,39,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,19-07-2022 08:30,49.4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,24-07-2022 08:30,16.5,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,26-07-2022 08:30,38,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/5/2022 8:30,2.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/7/2022 8:30,45,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/8/2022 8:30,42.7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/9/2022 8:30,34,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/10/2022 8:30,29,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/11/2022 8:30,24,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,14-08-2022 08:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,15-08-2022 08:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,16-08-2022 08:30,24,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,22-08-2022 08:30,14,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,30-08-2022 08:30,14.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/2/2022 8:30,15.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/5/2022 8:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/6/2022 8:30,6,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/8/2022 8:30,21,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/9/2022 8:30,19,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/11/2022 8:30,4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/12/2022 8:30,47,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,13-09-2022 08:30,15,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,14-09-2022 08:30,27,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,17-09-2022 08:30,26,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,19-09-2022 08:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,10/6/2022 8:30,9.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,10/7/2022 8:30,6,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,10/10/2022 8:30,4.5,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,10/11/2022 8:30,13.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,10/12/2022 8:30,17.4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,19-10-2022 08:30,17.4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,20-10-2022 08:30,14.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,25-06-2023 08:30,32,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,26-06-2023 08:30,19,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,27-06-2023 08:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/5/2023 8:30,10.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/6/2023 8:30,35,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/7/2023 8:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/8/2023 8:30,14,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/9/2023 8:30,9,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/11/2023 8:30,27,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/12/2023 8:30,9,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,16-07-2023 08:30,24,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,17-07-2023 08:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,19-07-2023 08:30,13,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,22-07-2023 08:30,34,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,23-07-2023 08:30,35,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,24-07-2023 08:30,11,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,28-07-2023 08:30,27,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,19-08-2023 08:30,36,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,20-08-2023 08:30,30,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/6/2023 8:30,21,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,9/8/2023 8:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,18-09-2023 08:30,5,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,22-09-2023 08:30,37,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,23-09-2023 08:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,24-09-2023 08:30,19,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,25-09-2023 08:30,16,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,26-09-2023 08:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,27-09-2023 08:30,0.5,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,29-09-2023 08:30,27,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/6/2024 8:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/8/2024 8:30,10,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/9/2024 8:30,22,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/10/2024 8:30,13,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/11/2024 8:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,7/12/2024 8:30,11.4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,15-07-2024 08:30,27,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,17-07-2024 08:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,18-07-2024 08:30,28.4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,19-07-2024 08:30,37.4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,21-07-2024 08:30,16.4,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,22-07-2024 08:30,14,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,23-07-2024 08:30,21,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,24-07-2024 08:30,37,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,25-07-2024 08:30,1.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,26-07-2024 08:30,15,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,27-07-2024 08:30,13,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,28-07-2024 08:30,23.2,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,29-07-2024 08:30,9,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,30-07-2024 08:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,31-07-2024 08:30,39,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/2/2024 8:30,29,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/3/2024 8:30,36,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/4/2024 8:30,14,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/5/2024 8:30,22,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/6/2024 8:30,23,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/7/2024 8:30,17,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/8/2024 8:30,7,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/9/2024 8:30,5,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/10/2024 8:30,10,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/11/2024 8:30,11,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,8/12/2024 8:30,14.5,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,18-08-2024 08:30,27.3,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,20-08-2024 08:30,15,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,22-08-2024 08:30,39,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,25-08-2024 08:30,38,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,26-08-2024 08:30,24,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,27-08-2024 08:30,9,
Mahulichor,468,Amravati,NANDGAON KHANDESHWAR,20.73888889,77.76277778,28-08-2024 08:30,9,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,4/9/2021 8:30,9,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,22-04-2021 08:30,26,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,5/4/2021 8:30,4.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,15-05-2021 08:30,36.6,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,20-05-2021 08:30,5,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,30-05-2021 08:30,8,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,6/1/2021 8:30,6,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,6/11/2021 8:30,28.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,6/12/2021 8:30,5,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,13-06-2021 08:30,34.3,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,14-06-2021 08:30,5,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,15-06-2021 08:30,82.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,17-06-2021 08:30,10,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,22-06-2021 08:30,4.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,23-06-2021 08:30,54.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,24-06-2021 08:30,7,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,26-06-2021 08:30,13.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,27-06-2021 08:30,3,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,7/2/2021 8:30,83.5,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,7/3/2021 8:30,19.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,7/9/2021 8:30,57.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,7/11/2021 8:30,5,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,7/12/2021 8:30,11,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,13-07-2021 08:30,17,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,14-07-2021 08:30,16.4,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,15-07-2021 08:30,10.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,16-07-2021 08:30,6,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,17-07-2021 08:30,5.6,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,19-07-2021 08:30,4.8,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,20-07-2021 08:30,3,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,21-07-2021 08:30,33.4,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,22-07-2021 08:30,29.8,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,23-07-2021 08:30,39.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,25-07-2021 08:30,16.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,27-07-2021 08:30,27.4,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,28-07-2021 08:30,17.8,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,29-07-2021 08:30,31.6,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,31-07-2021 08:30,12.6,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,8/3/2021 8:30,15.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,8/5/2021 8:30,8,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,8/6/2021 8:30,10.4,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,8/7/2021 8:30,10.2,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,8/8/2021 8:30,3,
Makepalli,475,Gadchiroli,CHAMORSHI,19.82611111,80.07555556,8/9/2021 8:30,5,
